"O=C(NC1=C2OC(=CC(=O)C2=CC=C1)C1=NNN=N1)C1=CC=C(OCCCCC2=CC=CC=C2)C=C1","inhibitor"
"[H]\C1=C([H])\[C@]2([H])C[C@]2(N=C(O)[C@]2([H])C[C@]([H])(C[C@@]2([H])C(=O)N(C)CCCC1)OC1=C2C=CC(OC)=C(C)C2=NC(=C1)C1=NC(=CS1)C(C)C)C(O)=NS(=O)(=O)C1CC1","inhibitor"
"[Gd+3].[H][C@@](CN(CCN(CC([O-])=O)CC([O-])=O)CC([O-])=O)(CC1=CC=C(OCC)C=C1)N(CC(O)=O)CC(O)=O","non-inhibitor"
"[H][C@]1(O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C1=CC=C(C)C(CC2=CC=C(S2)C2=CC=C(F)C=C2)=C1","non-inhibitor"
"[H]OS(=O)(=O)ON1C(=O)N2C([H])([H])[C@@]1([H])C([H])([H])C([H])([H])[C@@]2([H])C(=O)N([H])[H]","non-inhibitor"
"COC1=CC=C(CN([C@@H](C)C2=NC(=CN2)C2=CC=CC=C2)C(=O)[C@@H](N)CC2=C(C)C=C(C=C2C)C(N)=O)C=C1C(O)=O","non-inhibitor"
"COC1=CC=CC(=C1)N1CCN(CC1)C1=NC2=C(C=CC=C2F)[C@H](CC(O)=O)N1C1=CC(=CC=C1OC)C(F)(F)F","inhibitor"
"[H]N([H])C(=O)C[C@]1([H])NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC2=CC=CC=C2)NC(=O)[C@H](CC2=CC=C(O)C=C2)NC(=O)[C@@H](N)CSSC[C@H](NC1=O)C(=O)N1CCC[C@H]1C(=O)NC([H])(CCCCN)C(=O)NCC(N)=O","non-inhibitor"
"C[C@H](CCC(=O)N[C@@H](CCCCNC1=CC=C(C2=NON=C12)[N+]([O-])=O)C(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C","non-inhibitor"
"C1CO1.CC1CO1","inhibitor"
"C[C@H](O)[C@H]1NC(=O)[C@H](C)NC(=O)[C@H](C[C@@](C)(O)CO)NC(=O)[C@@H]2CC3=C(NC4=CC=CC=C34)SC[C@H](NC1=O)C(=O)N1C[C@@H](O)C[C@H]1C(=O)N[C@@H](C)C(=O)N2","non-inhibitor"
"CC(C)(C)C1=CC=C(C=C1)C(O)CCCN1CCC(CC1)C(O)(C1=CC=CC=C1)C1=CC=CC=C1","inhibitor"
"CC(NCCC(C1=CC=CC=C1)C1=CC=CC=C1)C1=CC=CC=C1","inhibitor"
"CCOC(=O)N1CCC(CC1)=C1C2=CC=C(Cl)C=C2CCC2=CC=CN=C12","inhibitor"
"CCC(=C(CC)C1=CC=C(O)C=C1)C1=CC=C(O)C=C1","inhibitor"
"COC1=CC(=CC=C1O)[C@@H]1OC2=CC(=CC=C2O[C@H]1CO)[C@H]1OC2=C(C(O)=CC(O)=C2)C(=O)[C@@H]1O.COC1=C(O)C=CC(=C1)[C@H]1OC2=CC(=CC=C2O[C@@H]1CO)[C@H]1OC2=CC(O)=CC(O)=C2C(=O)[C@@H]1O","inhibitor"
"CN(C)CCC=C1C2=CC=CC=C2SC2=C1C=C(Cl)C=C2","inhibitor"
"COC1=CC=C(CCN2CCC(CC2)NC2=NC3=CC=CC=C3N2CC2=CC=C(F)C=C2)C=C1","inhibitor"
"COC1=CC=C(C=C1)[C@@H]1SC2=C(C=CC=C2)N(CCN(C)C)C(=O)[C@@H]1OC(C)=O","inhibitor"
"NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O","inhibitor"
"C[N+]1=CC2=C3OCOC3=CC=C2C2=C1C1=CC3=C(OCO3)C=C1C=C2","inhibitor"
"COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC2=NON=C12)C(=O)OC(C)C","inhibitor"
"CC(C)OC(=O)C(C)(C)OC1=CC=C(C=C1)C(=O)C1=CC=C(Cl)C=C1","inhibitor"
"OCCN1CCN(CCC=C2C3=C(SC4=C2C=C(C=C4)C(F)(F)F)C=CC=C3)CC1","inhibitor"
"CN(C)C(=O)C(CCN1CCC(O)(CC1)C1=CC=C(Cl)C=C1)(C1=CC=CC=C1)C1=CC=CC=C1","inhibitor"
"CN(C)CCC=C1C2=C(CCC3=C1C=CC=C3)C=CC=C2","inhibitor"
"CNC(NCCSCC1=CC=C(CN(C)C)O1)=C[N+]([O-])=O","inhibitor"
"CCS(=O)(=O)CCN1C(C)=NC=C1[N+]([O-])=O","inhibitor"
"CNCCCC12CCC(C3=CC=CC=C13)C1=C2C=CC=C1","inhibitor"
"C[C@H]1O[C@@H](O[C@@H]2C[C@@H]3O[C@@](O)(C[C@H](O)[C@H]3C(O)=O)C[C@@H](O)[C@H](O)CC[C@@H](O)C[C@@H](O)C[C@@H](O)CC(=O)O[C@@H](C)[C@H](C)[C@H](O)[C@@H](C)C=CC=CCCC=CC=CC=CC=C2)[C@@H](O)[C@@H](N)[C@@H]1O","inhibitor"
"CNCCCN1C2=CC=CC=C2CCC2=C1C=CC=C2","inhibitor"
"COC1=CC2=C(C[C@H]3[C@H]4CCCC[C@@]24CCN3C)C=C1","inhibitor"
"CCCNCC(O)COC1=C(C=CC=C1)C(=O)CCC1=CC=CC=C1","inhibitor"
"CN(C)CCCN1C2=CC=CC=C2SC2=CC=C(Cl)C=C12","inhibitor"
"COC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OCCN(C)CC1=CC=CC=C1","inhibitor"
"CN1[C@H]2CC[C@@H]1C[C@@H](C2)OC(=O)C(CO)C1=CC=CC=C1","inhibitor"
"CC(C)[C@@]1(NC(=O)[C@H]2CN(C)[C@@H]3CC4=CNC5=CC=CC(=C45)C3=C2)O[C@@]2(O)[C@@H]3CCCN3C(=O)[C@H](CC3=CC=CC=C3)N2C1=O","inhibitor"
"CCN(CC)CC1=CC(NC2=CC=NC3=CC(Cl)=CC=C23)=CC=C1O","inhibitor"
"OC(CCN1CCCC1)(C1CCCCC1)C1=CC=CC=C1","inhibitor"
"CCCCC1=C(C(=O)C2=CC(I)=C(OCCN(CC)CC)C(I)=C2)C2=CC=CC=C2O1","inhibitor"
"N[C@@H](CC1=CNC2=CC=CC=C12)C(O)=O","inhibitor"
"CCCCOC1=CC=C(OCCCN2CCOCC2)C=C1","inhibitor"
"CC(C)NCC(O)COC1=C2C=CC=CC2=CC=C1","inhibitor"
"CCOC1=CC=C(C=C1)C1=NC2=CC=C(C=C2N1)C1=NC2=CC(=CC=C2N1)N1CCN(C)CC1","inhibitor"
"C[N+]1=CC=C(C=C1)C1=CC=CC=C1","inhibitor"
"COCCC1=CC=C(OCC(O)CNC(C)C)C=C1","inhibitor"
"COC1=CC=C2C(NC3=C2C[C@@H]2N([C@H]3CC(C)C)C(=O)[C@H](CCC(=O)OC(C)(C)C)NC2=O)=C1","inhibitor"
"CC1=C(C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(O)=O)C(=NO1)C1=C(Cl)C=CC=C1F","inhibitor"
"ClC1=CC=C2OC(=O)NC2=C1","inhibitor"
"COC1=C(OCCCN2CCOCC2)C=C2C(NC3=CC(Cl)=C(F)C=C3)=NC=NC2=C1","inhibitor"
"CS(O)(=O)=O.CN1CCN(CC2=CC=C(C=C2)C(=O)NC2=CC=C(C)C(NC3=NC=CC(=N3)C3=CN=CC=C3)=C2)CC1","inhibitor"
"OC1=CC=C(C=CC2=CC(O)=CC(O)=C2)C=C1","inhibitor"
"COC1=CC=C2[C@H](OC(=O)C2=C1OC)[C@@H]1N(C)CCC2=C1C(OC)=C1OCOC1=C2","inhibitor"
"COC1=CC2=NC(=NC(N)=C2C=C1OC)N1CCN(CC1)C(=O)C1=CC=CO1","inhibitor"
"CC1=CN=C(C=N1)C(=O)NCCC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1","inhibitor"
"NC(=N)NC(=O)C1=NC(Cl)=C(N)N=C1N","inhibitor"
"CCOC1=CC=C(NC(C)=O)C=C1","inhibitor"
"COC1=CC=C(C=C1)C1=COC2=CC(O)=CC(O)=C2C1=O","inhibitor"
"C[N+](C)(C)C[C@H](O)CC(O)=O","inhibitor"
"CN1N(C(=O)C=C1C)C1=CC=CC=C1","inhibitor"
"CC1=C(CCN2CCC(CC2)=C(C2=CC=C(F)C=C2)C2=CC=C(F)C=C2)C(=O)N2C=CSC2=N1","inhibitor"
"CCOC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC(Cl)=C1Cl)C(=O)OC","inhibitor"
"NC(=N)NC(=N)NCCC1=CC=CC=C1","inhibitor"
"CCC[C@@]1(CCC2=CC=CC=C2)CC(O)=C([C@H](CC)C2=CC(NS(=O)(=O)C3=NC=C(C=C3)C(F)(F)F)=CC=C2)C(=O)O1","inhibitor"
"COC1=CC=CC(=C1)[C@@]1(O)CCCC[C@@H]1CN(C)C","inhibitor"
"CC(C)(C)NC[C@H](O)COC1=NSN=C1N1CCOCC1","inhibitor"
"COC1=CC2=C(C=C1OC)[C@H]1[C@@H](CO2)OC2=C(C=CC3=C2C[C@@H](O3)C(C)=C)C1=O","inhibitor"
"CC1=CC(=O)OC2=CC(OC3O[C@@H]([C@@H](O)[C@H](O)[C@H]3O)C(O)=O)=CC=C12","inhibitor"
"C[C@]12CC[C@H]3[C@@H](CCC4=C3C=CC(O)=C4)[C@@H]1CC[C@@H]2O","non-inhibitor"
"CC(C)C(=O)NC1=CC(=C(C=C1)[N+]([O-])=O)C(F)(F)F","non-inhibitor"
"CC(=O)CC(C1=CC=CC=C1)C1=C(O)C2=CC=CC=C2OC1=O","non-inhibitor"
"C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2O","non-inhibitor"
"CCC1=C(C)CN(C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)N[C@H]2CC[C@H](C)CC2)C1=O","non-inhibitor"
"CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN1CC2CCCC2C1","non-inhibitor"
"CCOC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OC","non-inhibitor"
"CCC1=C2CN3C(=CC4=C(COC(=O)[C@]4(O)CC)C3=O)C2=NC2=CC=C(O[C@@H]3O[C@@H]([C@@H](O)[C@@H](O)[C@H]3O)C(O)=O)C=C12","non-inhibitor"
"CO[C@@H]1C[C@@H](CC[C@H]1O)C=C(/C)[C@H]1OC(=O)[C@@H]2CCCCN2C(=O)C(=O)[C@]2(O)O[C@@H]([C@H](C[C@H]2C)OC)[C@H](C[C@@H](C)CC(C)=C[C@@H](CC=C)C(=O)C[C@H](O)[C@H]1C)OC","inhibitor"
"O=C1NC2=C(N1)C(=O)NC(=O)N2","non-inhibitor"
"CCN1C(=O)CC(SC[C@H](NC(=O)CC[C@H](N)C(O)=O)C(=O)NCC(O)=O)C1=O","non-inhibitor"
"N[C@@H](CC(=O)N1CCN2C(C1)=NN=C2C(F)(F)F)CC1=CC(F)=C(F)C=C1F","non-inhibitor"
"CCCCC[C@H](O)C=C[C@H]1[C@H](CC(=O)[C@@H]1CCCCCCC(O)=O)SC[C@H](NC(=O)CC[C@H](N)C(O)=O)C(=O)NCC(O)=O","non-inhibitor"
"CCCCC[C@H](O)C=C[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(O)=O","non-inhibitor"
"COC1=C(OC2=C(NS(=O)(=O)C3=CC=C(C=C3)C(C)(C)C)N=C(N=C2OCCO)C2=NC=CC=N2)C=CC=C1","non-inhibitor"
"CCC(CSC[C@H](NC(=O)CC[C@H](N)C(O)=O)C(=O)NCC(O)=O)C(=O)C1=C(Cl)C(Cl)=C(OCC(O)=O)C=C1","non-inhibitor"
"C[C@H](NC1=C2C=C(NC2=NC=N1)C1=CC=C(O[C@@H]2O[C@@H]([C@@H](O)[C@H](O)[C@H]2O)C(O)=O)C=C1)C1=CC=CC=C1","non-inhibitor"
"ONC(=O)C=CC(C)=C[C@@H](C)C(=O)C1=CC=C(N(C)C)C=C1","non-inhibitor"
"SC(=S)N1CCCC1","non-inhibitor"
"CCCC1=NC2=C(C)C=C(C=C2N1CC1=CC=C(C=C1)C1=C(C=CC=C1)C(=O)O[C@@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)C(O)=O)C1=NC2=CC=CC=C2N1C","non-inhibitor"
"CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C","non-inhibitor"
"N[C@@H](CCC(=O)N[C@@H](CS[As](SC[C@H](NC(=O)CC[C@H](N)C(O)=O)C(=O)NCC(O)=O)SC[C@H](NC(=O)CC[C@H](N)C(O)=O)C(=O)NCC(O)=O)C(=O)NCC(O)=O)C(O)=O","non-inhibitor"
"N[C@@H](CCC(=O)N[C@@H](CS[As]([Se-])SC[C@H](NC(=O)CC[C@H](N)C(O)=O)C(=O)NCC(O)=O)C(=O)NCC(O)=O)C(O)=O","non-inhibitor"
"N[C@@H](CCC(=O)N[C@@H](CSCCN(CCCl)C1=CC=C(CCCC(O)=O)C=C1)C(=O)NCC(O)=O)C(O)=O","non-inhibitor"
"OC1=C(OC2=CC=CC=C2C1=O)C1=CC=CC=C1","inhibitor"
"OC1=CC(=CC=C1)C1=CC(=O)C2=CC=CC=C2O1","inhibitor"
"OC1=CC=C(C=C1)C1=CC(=O)C2=CC=CC=C2O1","inhibitor"
"OC1=CC(=CC=C1)C1=C(O)C(=O)C2=CC=CC=C2O1","inhibitor"
"OC1=CC=C(C=C1)C1=C(O)C(=O)C2=CC=CC=C2O1","inhibitor"
"OC1=CC(O)=C2C(OC(=C(O)C2=O)C2=CC=CC=C2)=C1","inhibitor"
"OC1=C(O)C(O)=C2C(=O)C=C(OC2=C1)C1=CC=CC=C1","inhibitor"
"OC1=C(O)C=C(C=C1)C1=C(O)C(=O)C2=CC=CC=C2O1","inhibitor"
"OC1=CC=C(C=C1)C1=C(O)C(=O)C2=C(O)C=C(O)C=C2O1","inhibitor"
"OC1=CC=C2C(OC(=C(O)C2=O)C2=CC=C(O)C(O)=C2)=C1","inhibitor"
"OC1=CC(O)=C2C(=O)C=C(OC2=C1)C1=CC(O)=C(O)C=C1","inhibitor"
"OC1=CC2=C(C(=O)C[C@H](O2)C2=CC=C(O)C(O)=C2)C(O)=C1","inhibitor"
"COC1=CC=C(C=C1)C1=CC(=O)C2=C(O)C=C(O)C=C2O1","inhibitor"
"COC1=CC=C(C=C1)C1=C(O)C(=O)C2=C(O)C=C(O)C=C2O1","inhibitor"
"COC1=CC(OC)=C2C(=O)C=C(OC2=C1)C1=CC(OC)=C(OC)C=C1","inhibitor"
"COC1=C(O)C=C(C=C1)C1=CC(=O)C2=C(O)C=C(O)C=C2O1","inhibitor"
"COC1=C(O)C=CC(=C1)C1=CC(=O)C2=C(O)C=C(O)C=C2O1","inhibitor"
"O[C@@H]1[C@@H](O)[C@H](OC2=CC(O)=C3C(=O)C=C(OC3=C2)C2=CC=CC=C2)O[C@@H]([C@H]1O)C(O)=O","non-inhibitor"
"OC1=C2C(=O)C=C(OC2=CC(OS(O)(=O)=O)=C1)C1=CC=CC=C1","non-inhibitor"
"OC[C@H]1O[C@@H](OC2=CC=C(C=C2O)C2=C(O)C(=O)C3=C(O)C=C(O)C=C3O2)[C@H](O)[C@@H](O)[C@@H]1O","non-inhibitor"
"OC[C@H]1O[C@@H](OC2=CC(O)=C3C(=O)C(=COC3=C2)C2=CC=C(O)C=C2)[C@H](O)[C@@H](O)[C@@H]1O","non-inhibitor"
"OC[C@H]1O[C@@H](OC2=CC(O)=CC(O)=C2C(=O)CCC2=CC=C(O)C=C2)[C@H](O)[C@@H](O)[C@@H]1O","non-inhibitor"
"[Cl-].COC(=O)C1=CC=CC=C1C1=C2C=CC(N)=CC2=[O+]C2=CC(N)=CC=C12","non-inhibitor"
"CCCCNC(=O)NS(=O)(=O)C1=CC=C(C)C=C1","non-inhibitor"
"O[C@@H]1[C@@H](O)[C@H](OC(=O)CC2=C(NC3=C(Cl)C=CC=C3Cl)C=CC=C2)O[C@@H]([C@H]1O)C(O)=O","inhibitor"
"COC1=CC=C2C=C(C=CC2=C1)[C@H](C)C(=O)O[C@@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)C(O)=O","inhibitor"
"CN[C@H](C)[C@@H]1CC[C@@H](N)[C@@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3OC[C@](C)(O)[C@H](NC)[C@H]3O)[C@H]2O)O1","non-inhibitor"
"N[C@@H](CCC(=O)N[C@@H](CSC1=CC=C(C(=C1)[N+]([O-])=O)[N+]([O-])=O)C(=O)NCC(O)=O)C(O)=O","inhibitor"
"NC1=NC(N)=NC(N)=N1","non-inhibitor"
"CC1=C[C@H]2O[C@@H]3[C@H](O)C[C@@](C)([C@]33CO3)[C@@]2(CO)[C@H](O)C1=O","non-inhibitor"
"C[C@H](CCC(=O)N[C@@H](CCCCNC(=S)NC1=CC2=C(C=C1)C1(OC2=O)C2=C(OC3=C1C=CC(O)=C3)C=C(O)C=C2)C(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C","non-inhibitor"
"C[C@H]1CCCC(=O)CCCC=CC2=C(C(O)=CC(O)=C2)C(=O)O1","non-inhibitor"
"Cl[Hg]Cl","non-inhibitor"
"O1[As]2O[As]3O[As]1O[As](O2)O3","inhibitor"
"OC1=CC=C(C=CC(=O)CC(=O)C=CC2=CC=C(O)C=C2)C=C1","inhibitor"
"OC1=CC=C(C=CC(=O)OCCC2=CC=CC=C2)C=C1O","inhibitor"
"O=CC=CC1=CC=CC=C1","inhibitor"
"CC=CC=O","inhibitor"
"CCCC=CC=O","inhibitor"
"C=CC=O","inhibitor"
"CN1CC(=O)N=C1N","non-inhibitor"
"C[C@H](CCCC(O)(C)C)[C@H]1CC[C@H]2C(CCC[C@]12C)=CC=C1C[C@@H](O)C[C@H](O)C1=C","non-inhibitor"
"CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C(CCC[C@]12C)=CC=C1C[C@@H](O)C[C@H](O)C1=C","non-inhibitor"
"CC(C)[C@@H](C)C=C[C@@H](C)[C@H]1CC[C@H]2C(CCC[C@]12C)=CC=C1C[C@@H](O)C[C@H](O)C1=C","non-inhibitor"
"C[C@H](CCCC(O)(C)C)[C@H]1CC[C@H]2C(CCC[C@]12C)=CC=C1C[C@@H](O)CCC1=C","non-inhibitor"
"OC(C1=CC=C(C=C1)N(CC(F)(F)F)S(=O)(=O)C1=CC=CC=C1)(C(F)(F)F)C(F)(F)F","non-inhibitor"
"C[C@H](CCCC(C)(C)O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C","non-inhibitor"
"C[C@H](CCC=C(/C)C(O)=O)[C@H]1C[C@H](OC(=O)C)[C@@]2(C)C3=CC[C@H]4C(C)(C)[C@@H](CC[C@]4(C)C3=CC[C@]12C)OC(=O)C","non-inhibitor"
"CCCCS(=N)(=O)CCC(N)C(O)=O","inhibitor"
"NC1=NC(=O)C2=NC(CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)=CN=C2N1","non-inhibitor"
"CN(CCCC(=O)C1=CN=CC=C1)N=O","non-inhibitor"
"CCOCN(C(=O)CCl)C1=C(CC)C=CC=C1C","non-inhibitor"
"CCC1=CC=CC(CC)=C1N(COC)C(=O)CCl","non-inhibitor"
"COCCN(C(=O)CCl)C1=C(C)C=CC=C1C","non-inhibitor"
"CC1=CC=CC(C)=C1N(CN1C=CC=N1)C(=O)CCl","non-inhibitor"
"CCC1=C(N(C(C)COC)C(=O)CCl)C(C)=CC=C1","non-inhibitor"
"CC(C)N(C(=O)CCl)C1=CC=CC=C1","non-inhibitor"
"CC(C#C)N(C(=O)CCl)C1=CC=CC=C1","non-inhibitor"
"CCOCN(C(=O)CSC[C@H](NC(=O)CC[C@H](N)C(O)=O)C(=O)NCC(O)=O)C1=C(CC)C=CC=C1C","non-inhibitor"
"CCOCN(C(=O)CSC[C@H](N)C(O)=O)C1=C(CC)C=CC=C1C","non-inhibitor"
"CCC1=C(NC(=O)CSC[C@H](NC(=O)CC[C@H](N)C(O)=O)C(=O)NCC(O)=O)C(C)=CC=C1","non-inhibitor"
"CCC1=C(NC(=O)CSC[C@H](N)C(O)=O)C(C)=CC=C1","non-inhibitor"
"CC1=C[C@H]2O[C@@H]3[C@H](O)[C@@H](O)[C@@](C)([C@]33CO3)[C@@]2(CO)[C@H](O)C1=O","non-inhibitor"
"CN(CC1=CC=C2NC(C)=NC(=O)C2=C1)C1=CC=C(S1)N(C=O)[C@@H](CCC(O)=O)C(O)=O","non-inhibitor"
"CC1=NC(=O)C2=C(N1)C=CC1=CC=C(CNC3=CC4=C(C=C3)C(=O)N(C4)[C@@H](CCC(O)=O)C(O)=O)C=C21","non-inhibitor"
"CN1CC[C@]23[C@H]4OC5=C(O)C=CC(C[C@@H]1[C@@H]2C=C[C@@H]4O[C@@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)C(O)=O)=C35","non-inhibitor"
"CON=C1/CN(CC1CN)C1=C(F)C=C2C(=O)C(=CN(C3CC3)C2=N1)C(O)=O","non-inhibitor"
"CCCCCCCCC=C/CCCCCCCC(=O)OCC(O)CO","non-inhibitor"
"CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)C3=CC=CC=C3)C(=O)N2[C@H]1C(O)=O","non-inhibitor"
"CON=C(/C(=O)N[C@H]1[C@H]2SCC(CSC3=NC(C)=C(CC(O)=O)S3)=C(N2C1=O)C(O)=O)C1=CSC(N)=N1","non-inhibitor"
"CON=C(/C(=O)N[C@H]1[C@H]2SCC(CSC3=NC(=O)C(=O)NN3C)=C(N2C1=O)C(O)=O)C1=CSC(N)=N1","non-inhibitor"
"CC[C@@]1(O)C(=O)OCC2=C1C=C1N(CC3=C1N=C1C=CC=CC1=C3)C2=O","non-inhibitor"
"NC(=O)N1CCC(CC(=O)N2CCC(CC2)[C@H]2C3=C(CCC4=C2C(Br)=CC(Cl)=C4)C=C(Br)C=N3)CC1","inhibitor"
"OC(=O)CN1C[C@H](SC[C@H](N[C@@H](CCC2=CC=CC=C2)C(O)=O)C1=O)C1=CC=CS1","non-inhibitor"
"C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](OC3=C(OC4=CC(O)=CC(O)=C4C3=O)C3=CC(O)=C(O)C=C3)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O","inhibitor"
"OC[C@H]1O[C@@H](OC2=C(OC3=CC(O)=CC(O)=C3C2=O)C2=CC=C(O)C(O)=C2)[C@H](O)[C@@H](O)[C@@H]1O","inhibitor"
"CSCCCCN=C=S","non-inhibitor"
"OC(=O)CCCC1=CC=CC=C1","non-inhibitor"
"O[C@@H](CC[C@@H]1[C@H](N(C1=O)C1=CC=C(F)C=C1)C1=CC=C(O[C@@H]2O[C@@H]([C@@H](O)[C@H](O)[C@H]2O)C(O)=O)C=C1)C1=CC=C(F)C=C1","non-inhibitor"
"C[C@H](CCC(=O)NCCS(O)(=O)=O)C1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C","non-inhibitor"
"NC1=NC(N)=C(N=N1)C1=C(Cl)C(Cl)=CC=C1","non-inhibitor"
"COC1=C2N(C=C(C(O)=O)C(=O)C2=CC(F)=C1N1CCNC(C)C1)C1CC1","non-inhibitor"
"CC1=CC=C2C=C3C(C=CC4=CC=CC=C34)=C3CCC1=C23","non-inhibitor"
"OC(=O)CCCC(O)=O","non-inhibitor"
"OC(CC(O)=O)CC(O)=O","non-inhibitor"
"CC(C(O)=O)C(O)=O","non-inhibitor"
"ClC1=CC(Cl)=C(C=C1)C(CN1C=CN=C1)OCC=C","inhibitor"
"CNC(=N/S(=O)(=O)N(C)C)N1CC(C(=N1)C1=CC=C(Cl)C=C1)C1=CC=CC=C1","non-inhibitor"
"CCN(CC)S(=O)(=O)NC(=NC)N1CC(C(=N1)C1=CC=C(Cl)C=C1)C1=CC=CC=C1","non-inhibitor"
