"O=C(N1CCN(CC1)c2cc(nc3cc(nn23)c4ccccc4)c5occc5)c6ccccc6","non-substrate"
"CC(=O)N1CCN(CC1)c2cc(nc3cc(nn23)c4cccc(Cl)c4)c5occc5","non-substrate"
"COc1cccc(c1)c2cc3nc(cc(N4CCN(CC4)C(=O)C)n3n2)c5occc5","non-substrate"
"Fc1cccc(c1)c2cc(N3CCN(CC3)C(=O)c4cocc4)n5nc(cc5n2)c6cccc(Cl)c6","non-substrate"
"CN(C)c1cc(nc2cc(nn12)c3ccccc3)c4occc4","non-substrate"
"COc1cc2CCN(Cc3oc(cc3)c4ccc(O)cc4)Cc2cc1OC","non-substrate"
"COc1ccc(cc1)c2ccc3OCC(=Cc3c2)CCN4CCc5cc(OC)c(OC)cc5C4","non-substrate"
"COc1cc2CCN(CCc3ccccc3c4cccc(O)c4)Cc2cc1OC","non-substrate"
"OC[C@@]12C3N(Cc4ccccc4)C5[C@]6(CO)C(N(Cc7ccccc7)C1[C@@]3(CO)[C@H]6c8ccncc8)[C@@]5(CO)[C@H]2c9ccncc9","non-substrate"
"COc1cc(OC)c2C(=O)C=C(Oc2c1)N3CCN(C)CC3","non-substrate"
"C[C@H]1N2C(=O)c3cc(ccc3N=C2[C@@H]4C[C@@]5([C@H](N4C1=O)N(C(=O)C)c6ccccc56)C(C)(C)C=C)C#N","non-substrate"
"COCCOC(=O)c1c(C)nc2sc(C(=O)c3cc(OC)c(OC)c(OC)c3)c(N)c2c1c4cc(OC)c(OC)c(OC)c4","non-substrate"
"COc1ccc(cc1)c2ccc(OCCCN3CCc4cc(OC)c(OC)cc4C3)cc2","non-substrate"
"COc1ccc(\C=C\C(=O)c2ccc(Nc3nc(nc4ccccc34)c5ccccc5)cc2)cc1OC","non-substrate"
"Cc1nc2cc(nn2c(N3CCN(CC3)C(=O)c4occc4)c1C)c5ccc(F)cc5","non-substrate"
"Cc1occ(C)c1C(=O)N2CCN(CC2)c3cc(nc4cc(nn34)c5ccccc5)c6occc6","non-substrate"
"CC1CN(CCN1c2cc(nc3cc(nn23)c4ccccc4)c5occc5)C(=O)OC(C)(C)C","non-substrate"
"COc1ccc(cc1)c2cc(N3CCN(CC3)C(=O)c4cocc4)n5nc(cc5n2)c6ccccc6","non-substrate"
"COc1ccc(cc1)c2ccc(OCCN3CCc4cc(OC)c(OC)cc4C3)cc2","non-substrate"
"COc1ccc2cc(ccc2c1)c3nc(CN4CCc5cc(OC)c(OC)cc5C4)cs3","non-substrate"
"CCOc1ccc(cc1)n2nnc(n2)c3ccccc3NC(=O)c4ccc(cc4)C(F)(F)F","non-substrate"
"COc1ccccc1c2cc(N3CCN(CC3)C(=O)c4cocc4)n5nc(cc5n2)c6ccccc6","non-substrate"
"C[C@H]1N2C(=O)c3cc(Cl)ccc3N=C2[C@@H]4C[C@@]5([C@H](N4C1=O)N(C(=O)C)c6ccccc56)C(C)(C)C=C","non-substrate"
"CC\C(=C(/c1ccc(O)cc1)\c2ccc(OCCN(C)C)cc2)\c3ccc(OCc4ccccc4)cc3","non-substrate"
"Cc1nc2cc(nn2c(N3CCN(CC3)C(=O)c4occc4)c1C)c5cccc(F)c5","non-substrate"
"COc1ccc(\C=N\NC(=O)c2ccccc2F)cc1CN3CCN(CC3)c4ccc(F)cc4","non-substrate"
"COc1ccc2[C@H]3[C@@H](OCc2c1)C(C)(C)OC4=C3C(=O)C5=C([C@@H]6[C@@H](COc7cc(OC)ccc67)C(C)(C)O5)C4=O","non-substrate"
"C[C@H]1N2C(=O)c3ccccc3N=C2[C@@H]4C[C@@]5([C@H](N4C1=O)N(C(=O)C)c6ccc(cc56)c7ccccc7)C(C)(C)C=C","non-substrate"
"COc1ccc(cc1)c2nn(cc2\C=C\C(=O)N3CCN(CC3)c4ccccn4)c5ccccc5","non-substrate"
"COc1cc2CCN(CCc3ccc(NC(=O)c4ccccc4NS(=O)(=O)c5ccc(C)cc5)cc3)Cc2cc1OC","non-substrate"
"C[C@H]1N2C(=O)c3ccccc3N=C2[C@@H]4C[C@@]5([C@H](N4C1=O)N(C(=O)C)c6ccc(cc56)c7ccc(cc7)c8ccccc8)C(C)(C)C=C","non-substrate"
"COc1cccc(c1)c2cc3nc(cc(N4CCN(CC4)C(=O)c5cocc5)n3n2)c6ccccc6","non-substrate"
"CC1CN(CCN1c2cc(nc3cc(nn23)c4ccccc4)c5occc5)C(=O)c6cocc6","non-substrate"
"COc1ccc(cc1)C(=O)c2sc3nc(C)cc(c4cc(OC)c(OC)c(OC)c4)c3c2N","non-substrate"
"CCCCCCCC\C=C/CCCCCCCC(=O)OC(COC(=O)CCCCCCC\C=C\CCCCCCCC)COP(=O)(O)OC[C@H](Nc1ccc(c2nonc12)[N+](=O)[O-])C(=O)O","substrate"
"COc1ccc(cc1)c2ccc(NCCCN3CCc4cc(OC)c(OC)cc4C3)cc2","non-substrate"
"O[C@@H]1[C@@H](O)[C@H](Oc2ccc(cc2O)C3=CC(=O)c4c(O)cc(O)cc4O3)O[C@@H]([C@H]1O)C(=O)O","non-substrate"
"COc1cc2CCN(CCc3ccc(NC(=O)c4ccccc4NS(=O)(=O)c5ccc(cc5)C(C)(C)C)cc3)Cc2cc1OC","non-substrate"
"COc1cc2CCN(CCc3ccc(NC(=O)c4ccccc4NC(=O)c5ccc(F)cc5[N+](=O)[O-])cc3)Cc2cc1OC","non-substrate"
"CCOC(=O)c1c2CCN(Cc3ccccc3)Cc2sc1NC(=O)CSc4ncccn4","non-substrate"
"C(N1CCN(CC1)c2cc(nc3cc(nn23)c4ccccc4)c5occc5)c6ccccc6","non-substrate"
"Cc1occc1C(=O)N2CCN(CC2)c3cc(nc4cc(nn34)c5ccccc5)c6occc6","non-substrate"
"COc1ccc(cc1)c2oc(cc2)C(=O)N3CCc4cc(OC)c(OC)cc4C3","non-substrate"
"COc1cc2CCN(Cc2cc1OC)C(=O)c3oc(cc3)c4ccc(O)cc4","non-substrate"
"COc1cc(OC)c2C(=O)C=C(NCCCN3CCOCC3)Oc2c1","non-substrate"
"COc1ccc(cc1)c2cc3nc(cc(N4CCN(CC4)C(=O)c5cocc5)n3n2)c6ccccc6","non-substrate"
"CCc1c2CN3C(=O)C4=C(C=C3c2nc5ccc(OC[C@@H]6O[C@@H]([C@@H](O)[C@H](O)[C@H]6O)C(=O)O)cc15)[C@@](O)(CC)C(=O)OC4","substrate"
"COC1=C(Oc2ccccc2C1=O)c3ccccc3","non-substrate"
"O=C(N1CCN(CC1)c2cc(nc3cc(nn23)c4ccccc4)c5occc5)c6ccsc6","non-substrate"
"CCc1c(C)nc2cc(nn2c1N3CCN(CC3)C(=O)c4cocc4)c5cccc(OC)c5","non-substrate"
"COc1cccc(c1)c2cc3nc(C)c(C)c(N4CCN(Cc5occc5)CC4)n3n2","non-substrate"
"Cc1cc(N2CCN(CC2)C(=O)c3cocc3)n4nc(cc4n1)c5ccncc5","non-substrate"
"Cc1cc(C)c(C#N)c(SCc2c(F)cccc2[N+](=O)[O-])n1","non-substrate"
"COc1cccc2OC(=CC(=O)c12)N3CCN(Cc4ccc(cc4)[N+](=O)[O-])CC3","non-substrate"
"COc1ccc2N=C3[C@@H]4C[C@@]5([C@H](N4C(=O)[C@@H](C)N3C(=O)c2c1)N(C(=O)C)c6ccccc56)C(C)(C)C=C","non-substrate"
"Fc1ccc(cc1)c2cc3nc4CCCc4c(N5CCN(CC5)C(=O)c6occc6)n3n2","non-substrate"
"CNCCCN(C)c1cc(nc2cc(nn12)c3ccccc3)c4occc4","non-substrate"
"COc1cccc(c1O)c2nc(N3CC(C)CC(C)C3)c4ccccc4n2","non-substrate"
"O=C(N1CCN(CC1)c2cc(nc3cc(nn23)c4occc4)c5occc5)c6cocc6","non-substrate"
"COC(=O)c1c(C)nc2sc(C(=O)Nc3ccc(OC)c(OC)c3)c(N)c2c1c4cc(OC)c(OC)c(OC)c4","non-substrate"
"OC[C@@]12C3N(Cc4ccc(O)cc4)C5[C@]6(CO)C(N(Cc7ccc(O)cc7)C1[C@@]3(CO)[C@@H]6c8ccccc8)[C@@]5(CO)[C@@H]2c9ccccc9","non-substrate"
"COc1cc(OC)c2C(=O)C=C(Oc2c1)N3CCN(Cc4ccc(N)cc4)CC3","non-substrate"
"COC(=O)Nc1nc2cc(ccc2[nH]1)[S+]([O-])c3ccccc3","non-substrate"
"CN(C)\C=C\1/C(=NN(C1=O)c2ccc(cc2)[N+](=O)[O-])C","non-substrate"
"COc1ccc(C(=O)c2sc3nc(C)cc(C)c3c2N)c(OC)c1","non-substrate"
"COc1cc(OC)c2C(=CC(=O)Oc2c1)c3ccc(OC)c(O)c3","non-substrate"
"CCCCN(C)C1=CC2=CC(=C(C#N)C#N)CCC2CC1","non-substrate"
"COc1cc(OC[C@@H]2CNCC[C@H]2c3ccc(F)cc3)ccc1O[C@@H]4O[C@@H]([C@@H](O)[C@H](O)[C@H]4O)C(=O)O","non-substrate"
"COC(=O)c1cccc(c1)c2cc(N3CCN(CC3)C(=O)c4cocc4)n5nc(cc5n2)c6cccc(OC)c6","non-substrate"
"CCOC(=O)c1c(C)cc2oc(C(=O)c3cc(OC)c(OC)c(OC)c3)c(N)c2c1c4ccc(OC)cc4","non-substrate"
"CCN(CC)P(=O)(Nc1cccc(c1)C(F)(F)F)c2ccc(cc2NC(=O)c3occc3)N(C)C","non-substrate"
"O=C(COc1ccc(cc1)c2ccc(cc2)C#N)NCCc3ccccc3","non-substrate"
"CCOc1ccccc1NC(=O)C(OC(=O)c2ccc(cc2)N(C)C)c3ccccc3","non-substrate"
"CCOc1ccc(NC(=O)c2cccc3CN(CCOC)C(=O)c23)cc1","non-substrate"
"Cc1cc(N2CCN(CC2)C(=O)c3occc3)n4ncc(c5ccccc5)c4n1","non-substrate"
"C[C@H]1N2C(=O)c3cc(F)ccc3N=C2[C@@H]4C[C@@]5([C@H](N4C1=O)N(C(=O)C)c6ccccc56)C(C)(C)C=C","non-substrate"
"COc1cccc(c1)c2cc3nc(c(C)c(N4CCN(CC4)C(=O)c5cocc5)n3n2)c6ccccc6","non-substrate"
"Fc1cccc(c1)c2cc3nc4CCCCc4c(N5CCN(CC5)C(=O)C6CCCO6)n3n2","non-substrate"
"Cc1nc2cc(nn2c(N3CCN(CC3)C(=O)c4cocc4)c1C)c5ccccc5","non-substrate"
"COc1ccc(cc1)c2ccc(CC(=O)N3CCc4cc(OC)c(OC)cc4C3)cc2","non-substrate"
"COc1ccc(cc1O)C2=CC(=O)Oc3cccc(OC)c23","non-substrate"
"COC(=O)[C@]12CCC(C)(C)C[C@H]1[C@H]3C(=O)C=C4[C@@](C)(CC[C@H]5C(C)(C)C(=O)C(=C[C@]45C)C#N)[C@]3(C)CC2","non-substrate"
"CCOC(=O)c1cccc(NC(=O)c2cnc3ccccc3n2)c1","non-substrate"
"O=C(N1CCN(CC1)c2cc(nc3cc(nn23)c4ccccc4)c5occc5)c6coc7ccccc67","non-substrate"
"COc1ccc(cc1)c2cc3nc(C)c(C)c(N4CCN(CC4)C(=O)c5cocc5)n3n2","non-substrate"
"COc1ccc2OC(=O)C=C(c3ccc(OC)c(O)c3)c2c1","non-substrate"
"COc1ccc2cc(ccc2c1)c3occ(CN4CCc5cc(OC)c(OC)cc5C4)n3","non-substrate"
"COc1cc2CCN(Cc3csc(n3)c4ccc5cc(Br)ccc5c4)Cc2cc1OC","non-substrate"
"COc1ccc(cc1)c2cc3nc(cc(N4CCN(CC4)C(=O)c5cocc5)n3n2)c6occc6","non-substrate"
"Cc1cccc(c1)c2cc3nc(cc(N4CCN(CC4)C(=O)c5cocc5)n3n2)c6occc6","non-substrate"
"Fc1cccc(c1)c2cc(N3CCN(CC3)C(=O)c4cocc4)n5nc(cc5n2)c6ccccc6","non-substrate"
"COc1ccc(cc1)C(=O)c2sc3nc(N)c(C#N)c(c4cc(OC)c(OC)c(OC)c4)c3c2N","non-substrate"
"COc1ccc(cc1)c2ccc(CCN3CCc4cc(OC)c(OC)cc4C3)cc2","non-substrate"
"OC[C@@]12C3N(Cc4ccccc4)C5[C@]6(CO)C(N(Cc7ccccc7)C1[C@@]3(CO)[C@@H]6c8ccc(O)cc8)[C@@]5(CO)[C@@H]2c9ccc(O)cc9","non-substrate"
"COc1cc(OC)c2C(=O)C=C(Oc2c1)N3CCN(Cc4ccc(NC(=O)C)cc4)CC3","non-substrate"
"FC(F)(F)c1ccc(cc1)C(=O)Nc2ccccc2c3nnn(n3)c4ccc(cc4)C(F)(F)F","non-substrate"
"O=C(N1CCN(CC1)c2cc(nc3cc(nn23)c4ccncc4)c5ccccc5)c6cocc6","non-substrate"
"CNCCN(C)c1cc(nc2cc(nn12)c3ccccc3)c4occc4","non-substrate"
"Cc1nc2cc(nn2c(N3CCN(CC3)C(=O)c4cocc4)c1C)c5ccc6OCOc6c5","non-substrate"
"Cc1nc2cc(nn2c(N3CCN(CC3)C(=O)c4cocc4)c1C)c5ccc(Br)cc5","non-substrate"
"COc1ccc(CCNC(=O)C2=CC(=O)c3c(O)cccc3O2)cc1","non-substrate"
"O=C(N1CCN(CC1)c2cc(nc3cc(nn23)c4ccccc4)c5cccs5)c6cocc6","non-substrate"
"O=C(N1CCN(CC1)c2cc(nc3cc(nn23)c4ccccc4)c5occc5)c6occc6","non-substrate"
"COc1cccc(c1)c2cc3nc(cc(N4CCN(CC4)C(=O)c5cocc5)n3n2)c6cccc(c6)C(F)(F)F","non-substrate"
"Fc1ccc(cc1)c2cc(N3CCN(CC3)C(=O)c4cocc4)n5nc(cc5n2)c6ccccc6","non-substrate"
"Cc1ccc(cc1)c2nc3nc(C)cc(N4CCN(CC4)C(=O)c5occc5)n3n2","non-substrate"
"CC(C)(C)c1cc2nc(cc(N3CCN(CC3)C(=O)c4cocc4)n2n1)c5occc5","non-substrate"
"COc1ccc2[nH]c(nc2c1)[S+]([O-])Cc3ncc(C)c(OC)c3C","non-substrate"
"COc1ccc(cc1)c2ccc3N([C@H]4N5[C@@H](C[C@]4(c3c2)C(C)(C)C=C)C6=Nc7ccccc7C(=O)N6[C@H](C)C5=O)C(=O)C","non-substrate"
"CC(=O)N1CCN(CC1)c2cc(C)nc3cc(nn23)c4cccc(F)c4","non-substrate"
"CC(C)(C)OC(=O)N1CCN(CC1)c2cc(nc3cc(nn23)c4ccccc4)c5occc5","non-substrate"
"COc1cccc(c1)c2cc3nc(cc(N4CCN(CC4)C(=O)c5cocc5)n3n2)c6cccc(c6)C#N","non-substrate"
"Cc1nc2cc(nn2c(N3CCN(CC3)C(=O)c4cocc4)c1C)c5cccc(Cl)c5","non-substrate"
"OC[C@@]12C3N(Cc4ccccc4)C5[C@]6(CO)C(N(Cc7ccccc7)C1[C@@]3(CO)[C@@H]6c8cccc(O)c8)[C@@]5(CO)[C@@H]2c9cccc(O)c9","non-substrate"
"COC1=C(Oc2cc(OC)cc(O)c2C1=O)c3ccc(OC)c(OC)c3","non-substrate"
"C[C@H]1N2C(=O)c3ccccc3N=C2[C@@H]4C[C@@]5([C@H](N4C1=O)N(C(=O)C)c6ccc(Br)cc56)C(C)(C)C=C","non-substrate"
"CC(=O)N1CCN(CC1)c2cc(nc3cc(nn23)c4ccccc4)c5occc5","non-substrate"
"C[C@H]1N2C(=O)c3ccc(Br)cc3N=C2[C@@H]4C[C@@]5([C@H](N4C1=O)N(C(=O)C)c6ccccc56)C(C)(C)C=C","non-substrate"
"C[C@H]1N2C(=O)c3ccccc3N=C2[C@@H]4C[C@@]5([C@H](N4C1=O)N(C(=O)C)c6ccc(cc56)C7CCCCC7)C(C)(C)C=C","non-substrate"
"Fc1ccccc1c2cc(N3CCN(CC3)C(=O)c4cocc4)n5nc(cc5n2)c6ccccc6","non-substrate"
"CN(CCCN(C)c1cc(nc2cc(nn12)c3ccccc3)c4occc4)C(=O)c5cocc5","non-substrate"
"Cc1c(nc2cc(nn2c1N3CCN(CC3)C(=O)c4cocc4)c5ccccc5)c6occc6","non-substrate"
"COc1cc(OC)c2C(=O)C=C(Oc2c1)N3CCN(Cc4ccc5nonc5c4)CC3","non-substrate"
"COc1cc(OC)c2C(=O)C=C(Oc2c1)N3CCN(Cc4ccccc4)CC3","non-substrate"
"O=C(N1CCN(CC1)c2cc(nc3cc(nn23)c4ccccc4)c5occc5)c6cocc6","non-substrate"
"CC(C)C(NS(=O)(=O)c1ccccc1)C(=O)OCc2cc(cc3COCOc23)[N+](=O)[O-]","non-substrate"
"CCOc1ccc(cc1)n2nnc(n2)c3ccccc3NC(=O)c4ccc(cc4)[N+](=O)[O-]","non-substrate"
"O=C(OCc1ccccc1)N2CCN(CC2)c3cc(nc4cc(nn34)c5ccccc5)c6occc6","non-substrate"
"O=C(N1CCN(CC1)c2cc(nc3cc(nn23)c4cccs4)c5occc5)c6cocc6","non-substrate"
"COc1cccc(c1)c2cc3nc(C)c(C)c(N4CCN(CC4)C(=O)c5occc5)n3n2","non-substrate"
"COc1cc2CCN(CCc3ccc(cc3)c4ccc(F)cc4)Cc2cc1OC","non-substrate"
"Cl.COc1ccc(cc1)c2cc([C@H](O)[C@H]3CCCCN3)c4ccccc4n2","non-substrate"
"Cc1oc(C)c(c1)C(=O)N2CCN(CC2)c3cc(nc4cc(nn34)c5ccccc5)c6occc6","non-substrate"
"Cc1cc(N2CCN(CC2)C(=O)C3CCCO3)n4nc(cc4n1)c5cccc(F)c5","non-substrate"
"Cc1oc(cc1)c2cc(N3CCN(CC3)C(=O)c4cocc4)n5nc(cc5n2)c6ccccc6","non-substrate"
"COc1cc2CCN(Cc3ccc(cc3)c4ccc(F)cc4)Cc2cc1OC","non-substrate"
"COC(=O)c1ccc(cc1)C(N(Cc2ccccc2)C(=O)Cc3cccs3)C(=O)NC4CCCCC4","non-substrate"
"COc1ccc(cc1)c2[nH]nc3nc(cc(c23)C(F)(F)F)N4CCN(CC4)C(=O)c5cocc5","non-substrate"
"CCCc1ccc(cc1)n2nnc(n2)c3ccccc3NC(=O)c4ccc(cc4)C(F)(F)F","non-substrate"
"COc1ccccc1c2cc3nc(cc(N4CCN(CC4)C(=O)c5cocc5)n3n2)c6occc6","non-substrate"
"CC(=O)N1CCN(CC1)c2cc(nc3cc(nn23)c4ccccc4)c5ccccc5","non-substrate"
"C\C=C\C[C@@H](C)C(=O)[C@@H]1N(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(C)C(=O)[C@@H](NC1=O)C(C)C)C(C)C","non-substrate"
"C[C@H]1N2C(=O)c3cc(ccc3N=C2[C@@H]4C[C@@]5([C@H](N4C1=O)N(C(=O)C)c6ccccc56)C(C)(C)C=C)c7ccccc7","non-substrate"
"Cc1cc(N2CCN(CC2)C(=O)c3cocc3)n4nc(cc4n1)c5ccccc5","non-substrate"
"O=C(N1CCN(CC1)c2cc(nc3cc(nn23)c4cccc(c4)c5occc5)c6occc6)c7cocc7","non-substrate"
"Cc1ccc(cc1)c2cc3nc(cc(N4CCN(Cc5cocc5)CC4)n3n2)c6occc6","non-substrate"
"O=C1CN(CCN1c2ccccc2)c3cc(nc4cc(nn34)c5ccccc5)c6occc6","non-substrate"
"COCCOC(=O)c1c(C)nc2sc(C(=O)c3ccc(OC)cc3)c(NC(=O)C)c2c1c4cc(OC)c(OC)c(OC)c4","non-substrate"
"C[C@@H]1CC[C@@H]2[C@@H](C1)C3=C(OC2(C)C)C(=O)C4=C(OC(C)(C)[C@@H]5CC[C@@H](C)C[C@@H]45)C3=O","non-substrate"
"CCC[S+]([O-])c1ccc2[nH]c(NC(=O)OC)nc2c1","substrate"
"[O-][N+](=O)c1cccc(Nc2nc(nc3ccccc23)c4ccccc4)c1","non-substrate"
"[O-][N+](=O)c1ccc(cc1)C(=O)Nc2ccccc2c3nnn(n3)c4ccc(cc4)C(F)(F)F","non-substrate"
"COc1ccnc(C[S+]([O-])c2nc3cc(OC(F)F)ccc3[nH]2)c1OC","non-substrate"
"CCCCOc1ccc(cc1)c2c(C(=O)OCC)c(C)nc3sc(C(=O)c4ccc(OC)cc4)c(N)c23","non-substrate"
"COc1cc(OC)c2C(=O)C=C(Oc2c1)N3CCN(Cc4ccc(cc4)S(=O)(=O)C)CC3","non-substrate"
"COc1ccc(cc1O)C2=CC(=O)Oc3ccccc23","non-substrate"
"O=C(N1CCCN(C1)c2cc(nc3cc(nn23)c4ccccc4)c5occc5)c6cocc6","non-substrate"
"COc1cccc(c1)c2cc(N3CCN(CC3)C(=O)c4cocc4)n5nc(cc5n2)c6cccc(OC)c6","non-substrate"
"CC\C(=C(/c1ccc(O)cc1)\c2ccc(OCCNC)cc2)\c3ccc(cc3)C(C)CO","non-substrate"
"OC[C@@]12C3N(Cc4ccncc4)C5[C@]6(CO)C(N(Cc7ccncc7)C1[C@@]3(CO)[C@H]6c8ccccc8)[C@@]5(CO)[C@H]2c9ccccc9","non-substrate"
"COc1cc(OC)c2C(=O)C=C(Oc2c1)N3CCN(CC3)C(=O)c4ccc(cc4)[N+](=O)[O-]","non-substrate"
"CC1(C)OC2=C([C@@H]3[C@H]1COc4c(Br)cc(Br)cc34)C(=O)C5=C([C@@H]6[C@@H](OCc7c(Br)cc(Br)cc67)C(C)(C)O5)C2=O","non-substrate"
"COc1cc(OC[C@@H]2CNCC[C@H]2c3ccc(F)cc3)ccc1OS(=O)(=O)O","non-substrate"
"COc1cccc(c1)c2cc(N3CCN(CC3)C(=O)c4cocc4)n5nc(cc5n2)c6ccccc6","non-substrate"
"C[C@H]1N2C(=O)c3cc(Br)ccc3N=C2[C@@H]4C[C@@]5([C@H](N4C1=O)N(C(=O)C)c6ccccc56)C(C)(C)C=C","non-substrate"
"COc1cccc(c1)c2cc3nc(C)cc(N4CCN(CC4)C(=O)c5cocc5)n3n2","non-substrate"
"CNS(=O)(=O)CC1=CC2=C(NC=C2CCN(C)C)C=C1","substrate"
"COC1=C(C\C=C(/C)CCC(=O)OCCN2CCOCC2)C(O)=C2C(=O)OCC2=C1C","substrate"
"N.N.O=C1O[Pt]OC(=O)C11CCC1","substrate"
"O[C@@H](CC[C@@H]1[C@H](N(C1=O)C1=CC=C(F)C=C1)C1=CC=C(O)C=C1)C1=CC=C(F)C=C1","substrate"
"[H][C@@](O)(CN1C[C@@]2([H])CCCC[C@@]2([H])C[C@@]1([H])C(O)=NC(C)(C)C)[C@]([H])(CC1=CC=CC=C1)N=C(O)[C@]([H])(CC(O)=N)NC(=O)C1=NC2=CC=CC=C2C=C1","non-substrate"
"N#CC1=NC=CC(=C1)C1=NNC(=N1)C1=CC=NC=C1","non-substrate"
"O[C@@H]1CC[C@@]2(C)[C@@]([H])(CC[C@@]3(C)[C@@]2([H])[C@H](O)C[C@@]2([H])\C([C@@H](OC(=O)C)C[C@]32C)=C(/CCC=C(C)C)C(O)=O)[C@@H]1C","non-substrate"
"OC1(CN(C1)C(=O)C1=C(NC2=C(F)C=C(I)C=C2)C(F)=C(F)C=C1)[C@@H]1CCCCN1","non-substrate"
"CN1CCN(CC1)C1=CC=C2N=C(NC2=C1)C1=C(N)C2=C(NC1=O)C=CC=C2F","non-substrate"
"ClC1=CC=C(S1)C(=O)NC[C@H]1CN(C(=O)O1)C1=CC=C(C=C1)N1CCOCC1=O","substrate"
"CN(C1=CC2=NN(C)C(C)=C2C=C1)C1=CC=NC(NC2=CC=C(C)C(=C2)S(N)(=O)=O)=N1","substrate"
"COC1=CC=C(C=C1)N1N=C(C(N)=O)C2=C1C(=O)N(CC2)C1=CC=C(C=C1)N1CCCCC1=O","substrate"
"C[C@H](NCC1=CC=C(OCC2=CC(F)=CC=C2)C=C1)C(N)=O","non-substrate"
"[H][C@@](O)([C@@H](NC(=O)OC(C)(C)C)C1=CC=CC=C1)C(=O)O[C@@]1([H])C[C@@]2(O)[C@@]([H])(OC(=O)C3=CC=CC=C3)[C@]3([H])[C@@]4(CO[C@]4([H])C[C@]([H])(OC)[C@@]3(C)C(=O)[C@]([H])(OC)C(=C1C)C2(C)C)OC(C)=O","non-substrate"
"CC1=CC(\C=C\C#N)=CC(C)=C1NC1=CC=NC(NC2=CC=C(C=C2)C#N)=N1","non-substrate"
"CNC(=O)C1=CC(OC2=CC(F)=C(NC(=O)NC3=CC=C(Cl)C(=C3)C(F)(F)F)C=C2)=CC=N1","non-substrate"
"[H][C@]12CN3C=C(C(=O)NCC4=CC=C(F)C=C4F)C(=O)C(O)=C3C(=O)N1[C@H](C)CCO2","substrate"
"COC(=O)N(C)C1=C(N)N=C(N=C1N)C1=NN(CC2=C(F)C=CC=C2)C2=C1C=CC=N2","substrate"
"CC(C)OC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@H](N2C=CC(=O)NC2=O)[C@](C)(F)[C@@H]1O)OC1=CC=CC=C1","substrate"
